Sale-Key,City-Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
206502,109124,69,1,2,2/11/2016,2/12/2016,19,63737,Void fill 300 L bag (White) 300L,Each,30,37.5,15,1125,168.75,585,1293.75,30,0,11
206504,109124,69,1,108,2/11/2016,2/12/2016,19,63737,Superhero action jacket (Blue) L,Each,7,30,15,210,31.5,56,241.5,7,0,11
207562,110600,107,1,11,2/18/2016,2/19/2016,19,64073,Packing knife with metal insert blade (Yellow) 9mm,Each,50,1.89,15,94.5,14.18,49.5,108.68,50,0,11
207563,110600,107,1,67,2/18/2016,2/19/2016,19,64073,Small sized bubblewrap roll 10m,Each,60,4.5,15,270,40.5,138,310.5,60,0,11
207564,110600,107,1,46,2/18/2016,2/19/2016,19,64073,Bubblewrap dispenser (Black) 1.5m,Each,4,240,15,960,144,520,1104,4,0,11
207565,110600,107,1,58,2/18/2016,2/19/2016,19,64073,32 mm Double sided bubble wrap 10m,Each,40,22,15,880,132,484,1012,40,0,11
209867,107753,44,1,62,2/29/2016,3/1/2016,19,64805,10 mm Double sided bubble wrap 50m,Each,70,105,15,7350,1102.5,3430,8452.5,70,0,11
210736,107753,44,1,18,3/3/2016,3/4/2016,19,65077,Red and white urgent  heavy despatch tape  48mmx100m,Each,96,4.1,15,393.6,59.04,196.8,452.64,96,0,11
210739,107753,44,1,60,3/3/2016,3/4/2016,19,65077,20 mm Double sided bubble wrap 20m,Each,70,33,15,2310,346.5,1260,2656.5,70,0,11
210960,107492,109,1,12,3/4/2016,3/5/2016,19,65148,Permanent marker red 5mm nib (Red) 5mm,Each,120,2.7,15,324,48.6,120,372.6,120,0,11
211166,108171,186,1,38,3/7/2016,3/8/2016,19,65213,Shipping carton (Brown) 457x279x279mm,Each,250,1.28,15,320,48,170,368,250,0,11
213605,115690,37,1,151,3/22/2016,3/23/2016,19,65980,Ride on toy sedan car (Blue) 1/12 scale,Each,7,230,15,1610,241.5,595,1851.5,7,0,11
213606,115690,37,1,50,3/22/2016,3/23/2016,19,65980,20 mm Anti static bubble wrap (Blue) 50m,Each,50,102,15,5100,765,2350,5865,50,0,11
215172,108678,201,1,43,3/29/2016,3/30/2016,19,66451,Shipping carton (Brown) 413x285x187mm,Each,175,1.05,15,183.75,27.56,87.5,211.31,175,0,11
215173,108678,201,1,7,3/29/2016,3/30/2016,19,66451,Air cushion film 200mmx100mm 325m,Each,3,87,15,261,39.15,156,300.15,3,0,11
215174,108678,201,1,22,3/29/2016,3/30/2016,19,66451,Black and orange this way up despatch tape  48mmx100m,Each,96,4.1,15,393.6,59.04,206.4,452.64,96,0,11
216366,72808,19,1,21,4/4/2016,4/5/2016,19,66822,Black and yellow heavy despatch tape  48mmx75m,Each,120,3.7,15,444,66.6,264,510.6,120,0,11
216965,115690,37,1,114,4/7/2016,4/8/2016,19,67016,Alien officer hoodie (Black) 5XL,Each,6,35,15,210,31.5,108,241.5,6,0,11
217096,72808,19,1,59,4/8/2016,4/9/2016,19,67058,20 mm Double sided bubble wrap 50m,Each,20,108,15,2160,324,1840,2484,20,0,11
217504,112291,30,1,63,4/9/2016,4/10/2016,19,67182,10 mm Double sided bubble wrap 20m,Each,80,30,15,2400,360,1280,2760,80,0,11
217505,112291,30,1,18,4/9/2016,4/10/2016,19,67182,Red and white urgent  heavy despatch tape  48mmx100m,Each,48,4.1,15,196.8,29.52,98.4,226.32,48,0,11
217506,112291,30,1,41,4/9/2016,4/10/2016,19,67182,Shipping carton (Brown) 229x229x229mm,Each,25,1.05,15,26.25,3.94,12.5,30.19,25,0,11
217542,108636,56,1,53,4/9/2016,4/10/2016,19,67194,10 mm Anti static bubble wrap (Blue) 50m,Each,30,99,15,2970,445.5,1620,3415.5,30,0,11
217840,108743,48,1,103,4/11/2016,4/12/2016,19,67288,Superhero action jacket (Blue) 5XL,Each,1,34,15,34,5.1,10,39.1,1,0,11
218070,72782,142,1,8,4/13/2016,4/14/2016,19,67366,Large  replacement blades 18mm,Each,60,4.3,15,258,38.7,135,296.7,60,0,11
218071,72782,142,1,115,4/13/2016,4/14/2016,19,67366,Alien officer hoodie (Black) 4XL,Each,7,35,15,245,36.75,126,281.75,7,0,11
218109,108577,127,1,39,4/13/2016,4/14/2016,19,67378,Shipping carton (Brown) 356x229x229mm,Each,250,1.14,15,285,42.75,145,327.75,250,0,11
218691,107510,63,1,154,4/15/2016,4/16/2016,19,67558,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,6,45,15,270,40.5,177,310.5,6,0,11
218692,107510,63,1,216,4/15/2016,4/16/2016,19,67558,USB food flash drive - sushi roll,Each,2,4.8,15,9.6,1.44,-14.4,11.04,2,0,11
219460,107510,63,1,27,4/19/2016,4/20/2016,19,67795,Black and orange glass with care despatch tape 48mmx75m,Each,48,3.7,15,177.6,26.64,100.8,204.24,48,0,11
220259,110541,102,1,150,4/22/2016,4/23/2016,19,68054,Ride on toy sedan car (Green) 1/12 scale,Each,3,230,15,690,103.5,255,793.5,3,0,11
220263,110541,102,1,5,4/22/2016,4/23/2016,19,68054,Air cushion machine (Blue),Each,4,1899,15,7596,1139.4,3036,8735.4,4,0,11
220331,112304,31,1,10,4/23/2016,4/24/2016,19,68074,Packing knife with metal insert blade (Yellow) 18mm,Each,10,2.4,15,24,3.6,12,27.6,10,0,11
220332,112304,31,1,2,4/23/2016,4/24/2016,19,68074,Void fill 300 L bag (White) 300L,Each,70,37.5,15,2625,393.75,1365,3018.75,70,0,11
220720,112965,47,1,206,4/26/2016,4/27/2016,19,68197,USB food flash drive - fortune cookie,Each,5,4.8,15,24,3.6,-36,27.6,5,0,11
221499,108743,48,1,206,4/29/2016,4/30/2016,19,68443,USB food flash drive - fortune cookie,Each,6,4.8,15,28.8,4.32,-43.2,33.12,6,0,11
221500,108743,48,1,48,4/29/2016,4/30/2016,19,68443,32 mm Anti static bubble wrap (Blue) 20m,Each,60,48,15,2880,432,1500,3312,60,0,11
221502,108743,48,1,156,4/29/2016,4/30/2016,19,68443,RC vintage American toy coupe with remote control (Red) 1/50 scale,Each,9,30,15,270,40.5,135,310.5,9,0,11
222255,66094,136,1,6,5/3/2016,5/4/2016,19,68669,Air cushion film 200mmx200mm 325m,Each,10,90,15,900,135,360,1035,10,0,11
222572,66011,180,1,20,5/4/2016,5/5/2016,19,68763,Black and yellow heavy despatch tape 48mmx100m,Each,168,4.1,15,688.8,103.32,285.6,792.12,168,0,11
222574,66011,180,1,10,5/4/2016,5/5/2016,19,68763,Packing knife with metal insert blade (Yellow) 18mm,Each,15,2.4,15,36,5.4,18,41.4,15,0,11
222575,66011,180,1,47,5/4/2016,5/5/2016,19,68763,32 mm Anti static bubble wrap (Blue) 50m,Each,30,105,15,3150,472.5,1740,3622.5,30,0,11
222919,72782,142,1,42,5/5/2016,5/6/2016,19,68868,Shipping carton (Brown) 500x310x310mm,Each,75,2.55,15,191.25,28.69,108.75,219.94,75,0,11
222920,72782,142,1,18,5/5/2016,5/6/2016,19,68868,Red and white urgent  heavy despatch tape  48mmx100m,Each,72,4.1,15,295.2,44.28,147.6,339.48,72,0,11
222921,72782,142,1,11,5/5/2016,5/6/2016,19,68868,Packing knife with metal insert blade (Yellow) 9mm,Each,15,1.89,15,28.35,4.25,14.85,32.6,15,0,11
224300,107492,109,1,153,5/12/2016,5/13/2016,19,69300,Ride on toy sedan car (Black) 1/12 scale,Each,4,230,15,920,138,340,1058,4,0,11
224302,107492,109,1,207,5/12/2016,5/13/2016,19,69300,USB food flash drive - shrimp cocktail,Each,10,4.8,15,48,7.2,-72,55.2,10,0,11
224303,107492,109,1,13,5/12/2016,5/13/2016,19,69300,Permanent marker blue 5mm nib (Blue) 5mm,Each,108,2.7,15,291.6,43.74,108,335.34,108,0,11
224304,107492,109,1,46,5/12/2016,5/13/2016,19,69300,Bubblewrap dispenser (Black) 1.5m,Each,1,240,15,240,36,130,276,1,0,11
225704,108636,56,1,36,5/19/2016,5/20/2016,19,69720,Shipping carton (Brown) 305x305x305mm,Each,100,3.5,15,350,52.5,160,402.5,100,0,11
225705,108636,56,1,1,5/19/2016,5/20/2016,19,69720,Void fill 400 L bag (White) 400L,Each,30,50,15,1500,225,720,1725,30,0,11
226361,110600,107,1,7,5/21/2016,5/22/2016,19,69914,Air cushion film 200mmx100mm 325m,Each,6,87,15,522,78.3,312,600.3,6,0,11
226363,110600,107,1,24,5/21/2016,5/22/2016,19,69914,Black and orange handle with care despatch tape  48mmx100m,Each,168,4.1,15,688.8,103.32,352.8,792.12,168,0,11
199990,108660,78,1,17,1/6/2016,1/7/2016,161,61691,Tape dispenser (Black),Each,90,32,15,2880,432,1350,3312,90,0,11
202330,115690,37,1,17,1/18/2016,1/19/2016,143,62413,Tape dispenser (Black),Each,30,32,15,960,144,450,1104,30,0,11
202909,115690,37,1,15,1/21/2016,1/22/2016,19,62596,Tape dispenser (Blue),Each,20,32,15,640,96,300,736,20,0,11
203668,112965,47,1,17,1/25/2016,1/26/2016,151,62837,Tape dispenser (Black),Each,90,32,15,2880,432,1350,3312,90,0,11
203807,109132,197,1,17,1/26/2016,1/27/2016,129,62886,Tape dispenser (Black),Each,70,32,15,2240,336,1050,2576,70,0,11
209045,108678,201,1,17,2/25/2016,2/26/2016,161,64543,Tape dispenser (Black),Each,60,32,15,1920,288,900,2208,60,0,11
209072,108577,127,1,17,2/25/2016,2/26/2016,163,64551,Tape dispenser (Black),Each,80,32,15,2560,384,1200,2944,80,0,11
210580,107492,109,1,17,3/3/2016,3/4/2016,155,65031,Tape dispenser (Black),Each,80,32,15,2560,384,1200,2944,80,0,11
210587,66011,180,1,15,3/3/2016,3/4/2016,161,65033,Tape dispenser (Blue),Each,30,32,15,960,144,450,1104,30,0,11
211544,108171,186,1,15,3/9/2016,3/10/2016,152,65335,Tape dispenser (Blue),Each,70,32,15,2240,336,1050,2576,70,0,11
215023,72782,142,1,15,3/28/2016,3/29/2016,168,66405,Tape dispenser (Blue),Each,30,32,15,960,144,450,1104,30,0,11
219736,109124,69,1,49,4/20/2016,4/21/2016,170,67888,32 mm Anti static bubble wrap (Blue) 10m,Each,20,32,15,640,96,320,736,20,0,11
220608,108577,127,1,49,4/26/2016,4/27/2016,170,68162,32 mm Anti static bubble wrap (Blue) 10m,Each,100,32,15,3200,480,1600,3680,100,0,11
221401,107510,63,1,17,4/28/2016,4/29/2016,161,68413,Tape dispenser (Black),Each,90,32,15,2880,432,1350,3312,90,0,11
221689,72782,142,1,49,4/29/2016,4/30/2016,171,68500,32 mm Anti static bubble wrap (Blue) 10m,Each,50,32,15,1600,240,800,1840,50,0,11
221691,72782,142,1,15,4/29/2016,4/30/2016,171,68500,Tape dispenser (Blue),Each,20,32,15,640,96,300,736,20,0,11
221703,112291,30,1,17,4/29/2016,4/30/2016,172,68503,Tape dispenser (Black),Each,30,32,15,960,144,450,1104,30,0,11
222214,108636,56,1,15,5/3/2016,5/4/2016,170,68658,Tape dispenser (Blue),Each,60,32,15,1920,288,900,2208,60,0,11
222241,108743,48,1,17,5/3/2016,5/4/2016,168,68664,Tape dispenser (Black),Each,80,32,15,2560,384,1200,2944,80,0,11
222704,108678,201,1,16,5/5/2016,5/6/2016,170,68807,Tape dispenser (Red),Each,30,32,15,960,144,450,1104,30,0,11
222918,72782,142,1,17,5/5/2016,5/6/2016,19,68868,Tape dispenser (Black),Each,80,32,15,2560,384,1200,2944,80,0,11
223150,107510,63,1,17,5/6/2016,5/7/2016,165,68941,Tape dispenser (Black),Each,20,32,15,640,96,300,736,20,0,11
223376,112350,176,1,17,5/6/2016,5/7/2016,171,69005,Tape dispenser (Black),Each,70,32,15,2240,336,1050,2576,70,0,11
223508,72760,23,1,16,5/9/2016,5/10/2016,161,69049,Tape dispenser (Red),Each,50,32,15,1600,240,750,1840,50,0,11
223604,112008,25,1,49,5/9/2016,5/10/2016,163,69081,32 mm Anti static bubble wrap (Blue) 10m,Each,30,32,15,960,144,480,1104,30,0,11
224056,108636,56,1,17,5/11/2016,5/12/2016,161,69222,Tape dispenser (Black),Each,70,32,15,2240,336,1050,2576,70,0,11
225084,110541,102,1,49,5/16/2016,5/17/2016,163,69533,32 mm Anti static bubble wrap (Blue) 10m,Each,60,32,15,1920,288,960,2208,60,0,11
227031,107492,109,1,17,5/26/2016,5/27/2016,171,70132,Tape dispenser (Black),Each,100,32,15,3200,480,1500,3680,100,0,11
201816,112291,30,1,95,1/15/2016,1/16/2016,143,62255,Ogre battery-powered slippers (Green) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
202250,109124,69,1,209,1/18/2016,1/19/2016,129,62388,USB food flash drive - cookie,Each,1,32,15,32,4.8,20,36.8,1,0,11
203288,108660,78,1,96,1/22/2016,1/23/2016,143,62714,Ogre battery-powered slippers (Green) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
203674,66109,163,1,213,1/25/2016,1/26/2016,19,62839,USB food flash drive - pizza slice,Each,1,32,15,32,4.8,20,36.8,1,0,11
205047,72760,23,1,93,2/2/2016,2/3/2016,155,63264,Plush shark slippers (Gray) M,Each,1,32,15,32,4.8,24,36.8,1,0,11
208977,72760,23,1,96,2/25/2016,2/26/2016,163,64520,Ogre battery-powered slippers (Green) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
210530,72803,131,1,208,3/2/2016,3/3/2016,163,65012,USB food flash drive - donut,Each,1,32,15,32,4.8,20,36.8,1,0,11
217841,108743,48,1,94,4/11/2016,4/12/2016,19,67288,Plush shark slippers (Gray) S,Each,1,32,15,32,4.8,24,36.8,1,0,11
221870,72808,19,1,83,4/30/2016,5/1/2016,172,68549,Animal with big feet slippers (Brown) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
223144,108758,43,1,95,5/6/2016,5/7/2016,163,68940,Ogre battery-powered slippers (Green) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
224247,108678,201,1,101,5/12/2016,5/13/2016,170,69285,Dinosaur battery-powered slippers (Green) M,Each,1,32,15,32,4.8,24,36.8,1,0,11
202910,115690,37,1,87,1/21/2016,1/22/2016,19,62596,Furry gorilla with big eyes slippers (Black) XL,Each,9,32,15,288,43.2,211.5,331.2,9,0,11
210738,107753,44,1,215,3/3/2016,3/4/2016,19,65077,USB food flash drive - hamburger,Each,9,32,15,288,43.2,180,331.2,9,0,11
211163,108171,186,1,211,3/7/2016,3/8/2016,19,65213,USB food flash drive - banana,Each,9,32,15,288,43.2,180,331.2,9,0,11
212788,108577,127,1,86,3/16/2016,3/17/2016,163,65723,Animal with big feet slippers (Brown) S,Each,9,32,15,288,43.2,216,331.2,9,0,11
214072,110491,98,1,214,3/23/2016,3/24/2016,168,66115,USB food flash drive - hot dog,Each,9,32,15,288,43.2,180,331.2,9,0,11
218423,66011,180,1,97,4/14/2016,4/15/2016,165,67474,Ogre battery-powered slippers (Green) M,Each,9,32,15,288,43.2,216,331.2,9,0,11
218644,108636,56,1,88,4/14/2016,4/15/2016,152,67540,Furry gorilla with big eyes slippers (Black) L,Each,9,32,15,288,43.2,216,331.2,9,0,11
225505,66109,163,1,84,5/18/2016,5/19/2016,172,69660,Animal with big feet slippers (Brown) L,Each,9,32,15,288,43.2,216,331.2,9,0,11
200048,107510,63,1,88,1/6/2016,1/7/2016,19,61710,Furry gorilla with big eyes slippers (Black) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
200642,107753,44,1,89,1/8/2016,1/9/2016,19,61892,Furry gorilla with big eyes slippers (Black) M,Each,4,32,15,128,19.2,96,147.2,4,0,11
200903,72782,142,1,97,1/9/2016,1/10/2016,151,61971,Ogre battery-powered slippers (Green) M,Each,4,32,15,128,19.2,96,147.2,4,0,11
203885,109132,197,1,86,1/26/2016,1/27/2016,150,62907,Animal with big feet slippers (Brown) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
207085,108577,127,1,97,2/15/2016,2/16/2016,155,63921,Ogre battery-powered slippers (Green) M,Each,4,32,15,128,19.2,96,147.2,4,0,11
207090,108577,127,1,211,2/15/2016,2/16/2016,152,63922,USB food flash drive - banana,Each,4,32,15,128,19.2,80,147.2,4,0,11
208267,112304,31,1,102,2/22/2016,2/23/2016,165,64293,Dinosaur battery-powered slippers (Green) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
208743,115690,37,1,87,2/24/2016,2/25/2016,163,64444,Furry gorilla with big eyes slippers (Black) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
209070,108577,127,1,91,2/25/2016,2/26/2016,163,64551,Plush shark slippers (Gray) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
211602,107878,20,1,214,3/9/2016,3/10/2016,161,65355,USB food flash drive - hot dog,Each,4,32,15,128,19.2,80,147.2,4,0,11
216173,109124,69,1,91,4/2/2016,4/3/2016,158,66761,Plush shark slippers (Gray) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
220933,108758,43,1,88,4/27/2016,4/28/2016,158,68262,Furry gorilla with big eyes slippers (Black) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
221236,66011,180,1,100,4/28/2016,4/29/2016,161,68361,Dinosaur battery-powered slippers (Green) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
221900,112863,52,1,87,4/30/2016,5/1/2016,152,68557,Furry gorilla with big eyes slippers (Black) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
224058,108636,56,1,88,5/11/2016,5/12/2016,161,69222,Furry gorilla with big eyes slippers (Black) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
225170,108660,78,1,96,5/16/2016,5/17/2016,172,69558,Ogre battery-powered slippers (Green) L,Each,4,32,15,128,19.2,96,147.2,4,0,11
227610,72760,23,1,97,5/27/2016,5/28/2016,168,70312,Ogre battery-powered slippers (Green) M,Each,4,32,15,128,19.2,96,147.2,4,0,11
200440,112291,30,1,83,1/7/2016,1/8/2016,163,61827,Animal with big feet slippers (Brown) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
201761,108678,201,1,85,1/14/2016,1/15/2016,161,62238,Animal with big feet slippers (Brown) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
203810,109132,197,1,97,1/26/2016,1/27/2016,129,62886,Ogre battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
206028,112291,30,1,211,2/8/2016,2/9/2016,143,63584,USB food flash drive - banana,Each,2,32,15,64,9.6,40,73.6,2,0,11
207682,66109,163,1,98,2/18/2016,2/19/2016,151,64106,Ogre battery-powered slippers (Green) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
208142,110541,102,1,83,2/20/2016,2/21/2016,165,64250,Animal with big feet slippers (Brown) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
208636,109124,69,1,94,2/24/2016,2/25/2016,165,64413,Plush shark slippers (Gray) S,Each,2,32,15,64,9.6,48,73.6,2,0,11
210071,72808,19,1,101,3/1/2016,3/2/2016,161,64874,Dinosaur battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
210027,107510,63,1,84,3/1/2016,3/2/2016,152,64861,Animal with big feet slippers (Brown) L,Each,2,32,15,64,9.6,48,73.6,2,0,11
218271,109124,69,1,87,4/13/2016,4/14/2016,158,67429,Furry gorilla with big eyes slippers (Black) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
221381,107878,20,1,101,4/28/2016,4/29/2016,168,68407,Dinosaur battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
221399,107510,63,1,97,4/28/2016,4/29/2016,161,68413,Ogre battery-powered slippers (Green) M,Each,2,32,15,64,9.6,48,73.6,2,0,11
200441,112291,30,1,97,1/7/2016,1/8/2016,163,61827,Ogre battery-powered slippers (Green) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
200640,107753,44,1,101,1/8/2016,1/9/2016,19,61892,Dinosaur battery-powered slippers (Green) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
203676,112008,25,1,83,1/25/2016,1/26/2016,129,62840,Animal with big feet slippers (Brown) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
204931,66011,180,1,215,2/2/2016,2/3/2016,150,63230,USB food flash drive - hamburger,Each,3,32,15,96,14.4,60,110.4,3,0,11
207209,72782,142,1,215,2/16/2016,2/17/2016,163,63960,USB food flash drive - hamburger,Each,3,32,15,96,14.4,60,110.4,3,0,11
207443,110491,98,1,216,2/17/2016,2/18/2016,143,64033,USB food flash drive - sushi roll,Each,3,32,15,96,14.4,60,110.4,3,0,11
208453,112291,30,1,97,2/23/2016,2/24/2016,163,64353,Ogre battery-powered slippers (Green) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
211504,107510,63,1,97,3/8/2016,3/9/2016,152,65319,Ogre battery-powered slippers (Green) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
211691,112863,52,1,94,3/9/2016,3/10/2016,151,65380,Plush shark slippers (Gray) S,Each,3,32,15,96,14.4,72,110.4,3,0,11
212594,107753,44,1,98,3/15/2016,3/16/2016,158,65661,Ogre battery-powered slippers (Green) S,Each,3,32,15,96,14.4,72,110.4,3,0,11
214634,109132,197,1,84,3/25/2016,3/26/2016,161,66283,Animal with big feet slippers (Brown) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
214739,108171,186,1,207,3/25/2016,3/26/2016,170,66315,USB food flash drive - shrimp cocktail,Each,3,32,15,96,14.4,60,110.4,3,0,11
218185,107492,109,1,102,4/13/2016,4/14/2016,165,67405,Dinosaur battery-powered slippers (Green) S,Each,3,32,15,96,14.4,72,110.4,3,0,11
219287,112965,47,1,101,4/18/2016,4/19/2016,158,67743,Dinosaur battery-powered slippers (Green) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
219309,108678,201,1,85,4/18/2016,4/19/2016,158,67749,Animal with big feet slippers (Brown) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
220148,112008,25,1,91,4/22/2016,4/23/2016,168,68021,Plush shark slippers (Gray) XL,Each,3,32,15,96,14.4,70.5,110.4,3,0,11
224388,109132,197,1,96,5/12/2016,5/13/2016,172,69328,Ogre battery-powered slippers (Green) L,Each,3,32,15,96,14.4,72,110.4,3,0,11
224522,108758,43,1,85,5/13/2016,5/14/2016,163,69369,Animal with big feet slippers (Brown) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
225781,115690,37,1,85,5/19/2016,5/20/2016,171,69744,Animal with big feet slippers (Brown) M,Each,3,32,15,96,14.4,72,110.4,3,0,11
202952,107753,44,1,99,1/21/2016,1/22/2016,150,62609,Dinosaur battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
204978,110541,102,1,208,2/2/2016,2/3/2016,19,63244,USB food flash drive - donut,Each,6,32,15,192,28.8,120,220.8,6,0,11
206283,107878,20,1,87,2/10/2016,2/11/2016,161,63666,Furry gorilla with big eyes slippers (Black) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
206503,109124,69,1,90,2/11/2016,2/12/2016,19,63737,Furry gorilla with big eyes slippers (Black) S,Each,6,32,15,192,28.8,144,220.8,6,0,11
210916,72782,142,1,90,3/4/2016,3/5/2016,163,65133,Furry gorilla with big eyes slippers (Black) S,Each,6,32,15,192,28.8,144,220.8,6,0,11
211055,108678,201,1,95,3/5/2016,3/6/2016,152,65178,Ogre battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
211657,107510,63,1,88,3/9/2016,3/10/2016,19,65370,Furry gorilla with big eyes slippers (Black) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
211666,72782,142,1,88,3/9/2016,3/10/2016,155,65373,Furry gorilla with big eyes slippers (Black) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
217061,107878,20,1,84,4/7/2016,4/8/2016,168,67045,Animal with big feet slippers (Brown) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
221501,108743,48,1,87,4/29/2016,4/30/2016,19,68443,Furry gorilla with big eyes slippers (Black) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
222786,66011,180,1,93,5/5/2016,5/6/2016,163,68829,Plush shark slippers (Gray) M,Each,6,32,15,192,28.8,144,220.8,6,0,11
226108,66094,136,1,99,5/20/2016,5/21/2016,165,69838,Dinosaur battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
227123,110541,102,1,99,5/26/2016,5/27/2016,163,70157,Dinosaur battery-powered slippers (Green) XL,Each,6,32,15,192,28.8,141,220.8,6,0,11
198933,112291,30,1,215,1/1/2016,1/2/2016,161,61365,USB food flash drive - hamburger,Each,10,32,15,320,48,200,368,10,0,11
199294,107492,109,1,208,1/4/2016,1/5/2016,163,61470,USB food flash drive - donut,Each,10,32,15,320,48,200,368,10,0,11
200703,72808,19,1,49,1/8/2016,1/9/2016,129,61912,32 mm Anti static bubble wrap (Blue) 10m,Each,10,32,15,320,48,160,368,10,0,11
207865,108743,48,1,15,2/19/2016,2/20/2016,163,64168,Tape dispenser (Blue),Each,10,32,15,320,48,150,368,10,0,11
209167,112863,52,1,206,2/26/2016,2/27/2016,143,64588,USB food flash drive - fortune cookie,Each,10,32,15,320,48,200,368,10,0,11
209210,72760,23,1,100,2/26/2016,2/27/2016,143,64601,Dinosaur battery-powered slippers (Green) L,Each,10,32,15,320,48,240,368,10,0,11
